-9.0
-9.0
-7.0
190.99999999999997
-7.0158203125
-6.1259765625
-6.4072265625
-1.231003926281872
-0.9460636207199368
-2.4855648248304743
-24.919739093575508
-2.600104698315307
-24.919739093575508
-2.6458322294132595
-24.919739093575508
-2.4979324097439224
-0.9001502256050872
-8.135259252938571
-2.6215539081166135
-6.0208322294132595
-5.613884165871248
-2.953449416913258
-0.8947351380802953
-2.8347296918620266
-3.9203032199956325
-4.204727516353549
-7.982094737913913
-4.817667244962574
-9.122053559165597
-8.978806833341375
-9.350569184165597
-8.79517112291633
-7.662499056971025
-0.8494084365888743
-8.925443379233547
-9.141001869014392
-8.576265877744149
-3.792669063376536
-9.057346407243038
-9.387080145254625
-9.849632233626481
-4.094291049629472
-9.684480879789268
-4.680322060894791
-6.553519890216986
-0.841741220688475
-4.101712274890978
-0.8342708973778958
-9.790028727624252
-4.48795941151416
-4.848624899721657
-0.8286239864937414
-9.849653772265722
-4.338918391239831
-7.609208208776294
-5.261703790506559
-0.8313171732868834
-6.290159488593503
-4.215842007248789
-4.031297089929945
-5.129934403363989
-5.806695787909944
-3.002955743190323
-7.608447340262368
-6.951557248641062
-4.091710064251032
-3.9250863979965476
-4.822311638087753
-6.755462803433416
-5.630789503193681
-3.0908652322966033
-6.492129092963807
-6.061546708811008
-6.2024192410162025
-4.708050945841014
-4.742979496576351
-9.849494969150877
-4.048872215235455
-6.07915828728027
-6.333944708619647
-7.406279713626707
